uuid,num_chars,num_letters,num_index_fk,num_grade_fk,num_index_dc,num_grade_dc,num_index_cl,num_grade_cl,num_index_SMOG,num_grade_SMOG,num_index_ari,num_grade_ari,ttr,rttr,cttr,httr,sttr,mttr,dttr,mattr,msttr,mtld,mamtld,hdd,simpson_index,hapax_index
тексты/c35fc2fa-e11f-4146-a1a9-56d928a27aa1\7d4f949a-9882-4e17-b75d-7d63982c16ba.txt,2716,2018,0.5963070052410124,1 - 3-й класс (возраст примерно: 6-8 лет),3.187367572156197,1 - 3-й класс (возраст примерно: 6-8 лет),0.1024942791762058,неизвестно (0),3.600692799277165,4 - 6-й класс (возраст примерно: 9-11 лет),-0.1551928655790995,неизвестно (0),0.5186721991701245,11.387187966856924,8.051957830010386,0.8937375955384084,0.8861718314491357,0.03960512169452765,25.24925962134268,0.7889145496535809,0.7911111111111111,78.05173042792347,77.25894615539391,0.8620256097787272,110.82313575525812,894.349012746283
тексты/c35fc2fa-e11f-4146-a1a9-56d928a27aa1\7ee4c7bc-1caf-43df-91ab-fffa65268878.txt,1635,1260,4.443481481481477,4 - 6-й класс (возраст примерно: 9-11 лет),4.728604938271605,4 - 6-й класс (возраст примерно: 9-11 лет),4.299629629629635,4 - 6-й класс (возраст примерно: 9-11 лет),5.430554838524589,4 - 6-й класс (возраст примерно: 9-11 лет),3.9437592592592594,4 - 6-й класс (возраст примерно: 9-11 лет),0.6541353383458647,10.668624507038405,7.543856734859843,0.9239829336146224,0.9107437112797309,0.03134877399252757,31.899174118846386,0.8935483870967751,0.8879999999999999,172.5138968577098,157.67102564102566,0.9082277272560211,196.89944134078212,897.722137816608
тексты/c35fc2fa-e11f-4146-a1a9-56d928a27aa1\846fce75-d6a9-4113-ac3a-40f10b4cfa47.txt,2359,1842,7.15610430839002,7 - 9-й класс (возраст примерно: 12-14 лет),6.686770003239392,7 - 9-й класс (возраст примерно: 12-14 лет),6.451341107871723,4 - 6-й класс (возраст примерно: 9-11 лет),7.659253625733653,7 - 9-й класс (возраст примерно: 12-14 лет),6.141231454486558,4 - 6-й класс (возраст примерно: 9-11 лет),0.5729442970822282,11.124565976691462,7.8662560398756805,0.9061119757925165,0.8958204987830113,0.036442385322885865,27.440574790585913,0.8110975609756104,0.7942857142857143,75.67555961626314,85.52259818141928,0.8512123949171934,99.68495077355837,1091.1563365577474
тексты/c35fc2fa-e11f-4146-a1a9-56d928a27aa1\8c398e1d-c557-4398-9b5d-d613b8c7c9de.txt,1704,1290,0.33196624060883906,неизвестно (0),2.4423667674895113,1 - 3-й класс (возраст примерно: 6-8 лет),0.6086281588447697,1 - 3-й класс (возраст примерно: 6-8 лет),2.105526499267083,1 - 3-й класс (возраст примерно: 6-8 лет),0.2130280515172167,неизвестно (0),0.6064516129032258,10.67768248384482,7.550261691683489,0.912817217544872,0.9000693714799884,0.03499402863538106,28.57630398658759,0.8600000000000015,0.86,130.19422916191778,146.43330049261084,0.8709096966348762,117.9679802955665,936.7519968816865
тексты/c35fc2fa-e11f-4146-a1a9-56d928a27aa1\915c5ad2-73fd-42ed-b822-f084cd467542.txt,3202,2433,1.3243450199203153,1 - 3-й класс (возраст примерно: 6-8 лет),3.4936617529880483,1 - 3-й класс (возраст примерно: 6-8 лет),2.143107569721117,1 - 3-й класс (возраст примерно: 6-8 лет),3.8355558816814916,4 - 6-й класс (возраст примерно: 9-11 лет),1.6466507968127502,1 - 3-й класс (возраст примерно: 6-8 лет),0.49727767695099817,11.672792445879157,8.253910693864258,0.8893162143390808,0.8836721986601065,0.040378571439566684,24.765611173160696,0.83625498007968,0.8290909090909092,111.4065693430657,109.58333417849899,0.8704965614617002,123.39169381107492,843.9050989723473
тексты/c35fc2fa-e11f-4146-a1a9-56d928a27aa1\923fa8d2-c162-44f9-9870-c8c852fd92d7.txt,1926,1497,5.805069565217387,4 - 6-й класс (возраст примерно: 9-11 лет),5.683700000000001,4 - 6-й класс (возраст примерно: 9-11 лет),4.4290579710144975,4 - 6-й класс (возраст примерно: 9-11 лет),6.143344730113339,4 - 6-й класс (возраст примерно: 9-11 лет),4.849145652173917,4 - 6-й класс (возраст примерно: 9-11 лет),0.6831683168316832,11.891839285163519,8.40880019931971,0.9333160955870017,0.9240665756626739,0.02687303895204135,37.21201765772148,0.8838582677165362,0.88,160.71722365038562,148.94872835497836,0.9019075315365298,158.86458333333334,1222.9967240475644
тексты/c35fc2fa-e11f-4146-a1a9-56d928a27aa1\a1ae3b42-19bf-421a-8807-1291299589de.txt,1842,1401,4.671383505965643,4 - 6-й класс (возраст примерно: 9-11 лет),4.57468690179625,4 - 6-й класс (возраст примерно: 9-11 лет),5.109163498098862,4 - 6-й класс (возраст примерно: 9-11 лет),5.241704258087924,4 - 6-й класс (возраст примерно: 9-11 лет),4.850841025304838,4 - 6-й класс (возраст примерно: 9-11 лет),0.7256944444444444,12.315443105665704,8.708333333333334,0.9433818707907639,0.9352336982476355,0.023021184902789257,43.43825064707419,0.9020083682008362,0.8879999999999999,293.9787341772152,1.0,0.9198363529923155,213.03092783505156,1427.81397206022
тексты/c35fc2fa-e11f-4146-a1a9-56d928a27aa1\b1452221-be78-496e-9bdb-514e7145e2ce.txt,920,707,3.15623529411765,1 - 3-й класс (возраст примерно: 6-8 лет),5.390212096106048,4 - 6-й класс (возраст примерно: 9-11 лет),2.863661971830986,1 - 3-й класс (возраст примерно: 6-8 лет),6.114981450919697,4 - 6-й класс (возраст примерно: 9-11 лет),2.470746478873245,1 - 3-й класс (возраст примерно: 6-8 лет),0.6,7.469939758793239,5.282045058497703,0.898714541819543,0.863797696722389,0.046242063823057705,21.62533237760399,0.7122641509433956,0.7000000000000001,28.68636643528885,24.279995285613264,0.7328872573647329,21.049382716049383,1018.5042396491854
тексты/c35fc2fa-e11f-4146-a1a9-56d928a27aa1\bad6b22a-a845-4a19-a1ca-5698ab7ea02e.txt,3805,2903,4.254215730337073,4 - 6-й класс (возраст примерно: 9-11 лет),3.066991011235955,1 - 3-й класс (возраст примерно: 6-8 лет),3.6709363295880166,4 - 6-й класс (возраст примерно: 9-11 лет),3.536998072204164,4 - 6-й класс (возраст примерно: 9-11 лет),4.655723220973783,4 - 6-й класс (возраст примерно: 9-11 лет),0.5604575163398693,13.864953231243703,9.804002450646756,0.9097668704483193,0.9077284982546223,0.03237932484204455,30.883905235154874,0.8377619893428062,0.8366666666666668,127.13880454720925,113.74033629470094,0.8787971019047873,115.55377008652657,1124.536162112856
тексты/c35fc2fa-e11f-4146-a1a9-56d928a27aa1\bd73c325-964a-4a30-90f8-f2e7528db194.txt,2455,1763,-0.5773886639676142,неизвестно (-1),1.9670748987854254,1 - 3-й класс (возраст примерно: 6-8 лет),-2.2876923076923106,неизвестно (-2),2.078299780604435,1 - 3-й класс (возраст примерно: 6-8 лет),-1.3021818488529036,неизвестно (-1),0.46304347826086956,9.931176207759343,7.022402041665131,0.8744240935978503,0.8629824946071376,0.047160092783520784,21.204368799491238,0.774063260340632,0.7688888888888888,69.8781482112851,67.81035837046068,0.8401427905131803,95.19386834986474,717.9334406938926
